id;is_enabled;tag;Iso_639_1;Iso_639_2;Iso_639_3;name;name_de;name_en;name_es;name_fr;name_pt;name_ru;name_zh
1;false;am;am;amh;amh;áŠ áˆ›áˆ­áŠ› / Ä€mariÃ±Ã±Ä;Amharisch;Amharic;AmhÃ¡rico;Amharique;AmÃ¡rico;ĞĞ¼Ñ…Ğ°Ñ€ÑĞºĞ¸Ğ¹;é˜¿å§†å“ˆæ‹‰è¯­
2;false;ar;ar;ara;ara;Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© / Al-Ê¿ArabÄ«yah;Arabisch;Arabic;Ãrabe;Arabe;Ãrabe;ĞÑ€Ğ°Ğ±ÑĞºĞ¸Ğ¹;é˜¿æ‹‰ä¼¯è¯­
3;false;arc;;;arc;ÜÜªÜ¡ÜÜâ€ / ××¨××™×ª / ArÄmÃ®t;AramÃ¤isch;Aramaic;Arameo;AramÃ©en;Aramaico;ĞÑ€Ğ°Ğ¼ĞµĞ¹ÑĞºĞ¸Ğµ;äºšæ‹‰å§†è¯­
4;false;as;as;asm;asm;à¦…à¦¸à¦®à§€à§Ÿà¦¾ / Ã”xÃ´miya;Assamesisch;Assamese;AsamÃ©s;Assamais;AssamÃªs;ĞÑÑĞ°Ğ¼ÑĞºĞ¸Ğ¹;é˜¿è¨å§†è¯­
5;false;az;az;aze;aze;AzÉ™rbaycanca;Aserbaidschanisch;Azerbaijani;AzerÃ­;AzÃ©ri;Azeri;ĞĞ·ĞµÑ€Ğ±Ğ°Ğ¹Ğ´Ğ¶Ğ°Ğ½ÑĞºĞ¸Ğ¹;é˜¿å¡æ‹œç–†è¯­
6;false;bg;bg;bul;bui;Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ / Bulgarski;Bulgarisch;Bulgarian;BÃºlgaro;Bulgare;BÃºlgaro;Ğ‘Ğ¾Ğ»Ğ³Ğ°Ñ€ÑĞºĞ¸Ğ¹;ä¿åŠ åˆ©äºšè¯­
7;false;bh;bh;bho;bho;à¤­à¥‹à¤œà¤ªà¥à¤°à¥€ / BhÅjapurÄ«;Bhojpuri;Bhojpuri;BopurÃ­;Bhodjpouri;Bhojpuri;Ğ‘Ñ…Ğ¾Ğ´Ğ¶Ğ¿ÑƒÑ€Ğ¸;åšæ°æ™®å°”è¯­
8;false;bn;bn;ben;ben;à¦¬à¦¾à¦‚à¦²à¦¾ / Bangla;Bengalisch;Bengali;BengalÃ­;Bengali;Bengali;Ğ‘ĞµĞ½Ğ³Ğ°Ğ»ÑŒÑĞºĞ¸Ğ¹;å­ŸåŠ æ‹‰è¯­
9;false;ca;ca;cat;cat;CatalÃ ;Katalanisch;Catalan;CatalÃ¡n;Catalan;CatalÃ£o;ĞšĞ°Ñ‚Ğ°Ğ»Ğ°Ğ½ÑĞºĞ¸Ğ¹;åŠ æ³°ç½—å°¼äºšè¯­
10;false;ceb;;ceb;ceb;Sinugboanon;Cebuano;Cebuano;Cebuano;Cebuano;Cebuano;Ğ¡ĞµĞ±ÑƒĞ°Ğ½ÑĞºĞ¸Ğ¹;å®¿åŠ¡è¯­
11;false;cs;cs;cze;ces;ÄŒesky;Tschechisch;Czech;Checo;TchÃ¨que;Tcheco;Ğ§ĞµÑˆÑĞºĞ¸Ğ¹;æ·å…‹è¯­
12;false;cu;cu;chu;chu;Ğ¡Ğ»Ğ¾Ğ²Ñ£ÌĞ½ÑŒÑĞºÑŠ / SlovÄ›nÄ­skÅ­;Kirchenslawisch;Church Slavonic;Eslavo eclesiÃ¡stico;Slave liturgique;Eslavo eclesiÃ¡stico;Ğ¦ĞµÑ€ĞºĞ¾Ğ²Ğ½Ğ¾ÑĞ»Ğ°Ğ²ÑĞ½ÑĞºĞ¸Ğ¹;æ•™æœƒæ–¯æ‹‰å¤«èª
13;false;da;da;dan;dan;Dansk;DÃ¤nisch;Danish;DanÃ©s;Danois;DinamarquÃªs;Ğ”Ğ°Ñ‚ÑĞºĞ¸Ğ¹;ä¸¹éº¦è¯­
14;false;de;de;ger;deu;Deutsch;Deutsch;German;AlemÃ¡n;Allemand;AlemÃ£o;ĞĞµĞ¼ĞµÑ†ĞºĞ¸Ğ¹;å¾·è¯­
15;false;egy;;egy;egy;Aegyptia;Ã„gyptisch;Egyptian;Egipcio;Ã‰gyptien;EgÃ­pcio;Ğ•Ğ³Ğ¸Ğ¿ĞµÑ‚ÑĞºĞ¸Ğ¹;åŸƒåŠè¯­
16;false;el;el;gre;ell;Î•Î»Î»Î·Î½Î¹ÎºÎ¬ / EllÄ«nikÃ¡;Griechisch;Greek;Griego;Grec;Grego;Ğ“Ñ€ĞµÑ‡ĞµÑĞºĞ¸Ğ¹;å¸Œè…Šè¯­
17;false;en;en;eng;eng;English;Englisch;English;InglÃ©s;Anglais;InglÃªs;ĞĞ½Ğ³Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹;è‹±è¯­
18;false;eo;eo;epo;epo;Esperanto;Esperanto;Esperanto;Esperanto;EspÃ©ranto;Esperanto;Ğ­ÑĞ¿ĞµÑ€Ğ°Ğ½Ñ‚Ğ¾;ä¸–ç•Œè¯­
19;true;es;es;spa;spa;EspaÃ±ol;Spanisch;Spanish;EspaÃ±ol;Espagnol;Espanhol;Ğ˜ÑĞ¿Ğ°Ğ½ÑĞºĞ¸Ğ¹;è¥¿ç­ç‰™è¯­
20;false;et;et;est;est;Eesti;Estnisch;Estonian;Estonio;Estonien;Estoniano;Ğ­ÑÑ‚Ğ¾Ğ½ÑĞºĞ¸Ğ¹;çˆ±æ²™å°¼äºšè¯­
21;false;ett;;ett;ett;Mechl Rasnal;Etruskisch;Etruscan;Etrusco;Ã‰trusque;Etrusco;Ğ­Ñ‚Ñ€ÑƒÑÑĞºĞ¸Ğ¹;ä¼Šç‰¹æ‹‰æ–¯åèª
22;false;eu;eu;baq;eus;Euskara;Baskisch;Basque;Vasco;Basque;Basco;Ğ‘Ğ°ÑĞºÑĞºĞ¸Ğ¹;å·´æ–¯å…‹èª
23;false;fa;fa;per;fas;ÙØ§Ø±Ø³ÛŒ / FÄrsi;Persisch;Persian;Persa;Persan;Persa;ĞŸĞµÑ€ÑĞ¸Ğ´ÑĞºĞ¸Ğ¹;æ³¢æ–¯è¯­
24;false;ff;ff;ful;ful;Fulfulde;Fulfulde;Fula;Fula;Peul;Fula;Ğ¤ÑƒĞ»Ğ°;å¯Œæ‹‰èª
25;false;fi;fi;fin;fin;Suomi;Finnisch;Finnish;FinÃ©s;Finnois;FinlandÃªs;Ğ¤Ğ¸ÌĞ½ÑĞºĞ¸Ğ¹;èŠ¬å…°è¯­
26;false;fil;;fil;fil;Filipino;Filipino;Filipino;Filipino;Filipino;Filipino;Ğ¤Ğ¸Ğ»Ğ¸Ğ¿Ğ¿Ğ¸Ğ½ÑĞºĞ¸Ğ¹;è²å¾‹è³“èª
27;false;fr;fr;fre;fra;FranÃ§ais;FranzÃ¶sisch;French;FrancÃ©s;FranÃ§ais;FrancÃªs;Ğ¤Ñ€Ğ°Ğ½Ñ†ÑƒĞ·ÑĞºĞ¸Ğ¹;æ³•è¯­
28;false;ga;ga;gle;gle;Gaeilge;Irisch;Irish;IrlandÃ©s;Irlandais;IrlandÃªs;Ğ˜Ñ€Ğ»Ğ°Ğ½Ğ´ÑĞºĞ¸Ğ¹;æ„›çˆ¾è˜­èª
29;false;gez;;gez;gez;áŒá‹•á‹ / GÉ™Ê¿É™z;Ge'ez;Ge'ez;Ge'ez;Ge'ez;Ge'ez;Ğ“ĞµÑĞ·;å‰èŒ²èª
30;false;gu;gu;guj;guj;àª—à«àªœàª°àª¾àª¤à«€ / Gujarati;Gujarati;Gujarati;GuyaratÃ­;GujarÄtÄ«;Gujarati;Ğ“ÑƒĞ´Ğ¶Ğ°Ñ€Ğ°Ñ‚Ğ¸;å¤å‰æ‹‰ç‰¹è¯­
31;false;ha;ha;hau;hau;Ù‡ÙÙˆÙØ³Ù / Hausa;Hausa;Hausa;Hausa;Haoussa;HaÃºÃ§a;Ğ¥Ğ°ÑƒÑĞ°;è±ªè¨è¯­
32;false;he;he;heb;heb;×¢×‘×¨×™×ª / â€˜Ivrit;HebrÃ¤isch;Hebrew;Hebreo;HÃ©breu;Hebraico;Ğ˜Ğ²Ñ€Ğ¸Ñ‚;å¸Œä¼¯æ¥è¯­
33;false;hi;hi;hin;hin;à¤¹à¤¿à¤¨à¥à¤¦à¥€ / HindÄ«;Hindi;Hindi;Hindi;Hindi;Hindi;Ğ¥Ğ¸Ğ½Ğ´Ğ¸;å°åœ°è¯­
34;false;hit;;hit;hit;ğ’‰ˆğ’…†ğ’‡· / NeÅ¡ili;Hethitisch;Hittite;Hitita;Hittite;Hitita;Ğ¥ĞµÑ‚Ñ‚ÑĞºĞ¸Ğ¹;èµ«æ¢¯èª
35;false;hr;hr;hrv;hrv;Hrvatski;Kroatisch;Croatian;Croata;Croate;Croata;Ğ¥Ğ¾Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ¸Ğ¹;å…‹ç½—åœ°äºšè¯­
36;false;hu;hu;hun;hun;Magyar;Ungarisch;Hungarian;HÃºngaro;Hongrois;HÃºngaro;Ğ’ĞµĞ½Ğ³ĞµÑ€ÑĞºĞ¸Ğ¹;åŒˆç‰™åˆ©è¯­
37;false;id;id;ind;ind;Bahasa Indonesia;Indonesisch;Indonesian;Indonesio;IndonÃ©sien;IndonÃ©sio;Ğ˜Ğ½Ğ´Ğ¾Ğ½ĞµĞ·Ğ¸Ğ¹ÑĞºĞ¸Ğ¹;å°å°¼è¯­
38;false;ig;ig;ibo;ibo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Ğ˜Ğ³Ğ±Ğ¾;ä¼Šåšèª
39;false;it;it;ita;ita;Italiano;Italienisch;Italian;Italiano;Italien;Italiano;Ğ˜Ñ‚Ğ°Ğ»ÑŒÑĞ½ÑĞºĞ¸Ğ¹;æ„å¤§åˆ©è¯­
40;false;ja;ja;jpn;jpn;æ—¥æœ¬èª / Nihongo;Japanisch;Japanese;JaponÃ©s;Japonais;JaponÃªs;Ğ¯Ğ¿Ğ¾Ğ½ÑĞºĞ¸Ğ¹;æ—¥è¯­
41;false;jv;jv;jav;jav;Basa Jawa;Javanisch;Javanese;JavanÃ©s;Javanais;JavanÃªs;Ğ¯Ğ²Ğ°Ğ½ÑĞºĞ¸Ğ¹;çˆªå“‡èª
42;false;kk;kk;kaz;kaz;ÒšĞ°Ğ·Ğ°Ò›ÑˆĞ° / QazaqÅŸa / Ù‚Ø§Ø²Ø§Ù‚Ø´Ø§;Kasachisch;Kazakh;Kazajo;Kazakh;Cazaque;ĞšĞ°Ğ·Ğ°Ñ…ÑĞºĞ¸Ğ¹;å“ˆè¨å…‹è¯­
43;false;kn;kn;kan;kan;à²•à²¨à³à²¨à²¡ / Kannada;Kanaresisch;Kannada;CanarÃ©s;Kannada;CanarÃªs;ĞšĞ°Ğ½Ğ½Ğ°Ğ´Ğ°;å¡çº³è¾¾è¯­
44;false;ko;ko;kor;kor;í•œêµ­ì–´ / Hangugeo;Koreanisch;Korean;Coreano;CorÃ©en;Coreano;ĞšĞ¾Ñ€ĞµĞ¹ÑĞºĞ¸Ğ¹;æœé®®èª
45;false;ku;ku;kur;kur;ÙƒÙˆØ±Ø¯ÛŒ / KurdÃ®;Kurdisch;Kurdish;Kurdo;Kurde;Curdo;ĞšÑƒÑ€Ğ´ÑĞºĞ°Ñ;åº“å°”å¾·è¯­
46;false;la;la;lat;lat;Latina;Latein;Latin;LatÃ­n;Latin;Latim;Ğ›Ğ°Ñ‚Ğ¸Ğ½ÑĞºĞ¸Ğ¹;æ‹‰ä¸è¯­
47;false;lo;lo;lao;lao;àºàº²àºªàº²àº¥àº²àº§ / Phaasaa Laao;Laotisch;Lao;Laosiano;Laotien;Laociano;Ğ›Ğ°Ğ¾ÑÑĞºĞ¸Ğ¹;è€æŒè¯­
48;false;lt;lt;lit;lit;LietuviÅ³;Litauisch;Lithuanian;Lituano;Lituanien;Lituano;Ğ›Ğ¸Ñ‚Ğ¾Ğ²ÑĞºĞ¸Ğ¹;ç«‹é™¶å®›è¯­
49;false;lv;lv;lav;lav;LatvieÅ¡u;Lettisch;Latvian;LetÃ³n;Letton;LetÃ£o;Ğ›Ğ°Ñ‚Ñ‹ÑˆÑĞºĞ¸Ğ¹;æ‹‰è„±ç»´äºšè¯­
50;false;mag;;mag;mag;à¤®à¤—à¤¹à¥€ / MagahÄ«;Magadhi;Magadhi;Magahi;Magahi;Magahi;ĞœĞ°Ğ³Ğ°Ñ…Ğ¸;æ‘©æ­é™€èª
51;false;mai;;mai;mai;à¤®à¥ˆà¤¥à¤¿à¤²à¥€ / MaithilÄ«;Maithili;Maithili;Maithili;MaÃ¯thili;Maithili;ĞœĞ°Ğ¹Ñ‚Ñ…Ğ¸Ğ»Ğ¸;è¿ˆè’‚åˆ©è¯­
52;false;mg;mg;mlg;mlg;Malagasy;Madagassisch;Malagasy;Malgache;Malgache;Malgaxe;ĞœĞ°Ğ»Ğ°Ğ³Ğ°ÑĞ¸Ğ¹ÑĞºĞ¸Ğ¹;é©¬æ‹‰åŠ æ–¯è¯­
53;false;ml;ml;mal;mal;à´®à´²à´¯à´¾à´³à´‚ / Malayalam;Malayalam;Malayalam;Malabar;Malayalam;Malabar;ĞœĞ°Ğ»Ğ°ÑĞ»Ğ°Ğ¼;é©¬æ‹‰é›…æ‹‰å§†è¯­
54;false;mr;mr;mar;mar;à¤®à¤°à¤¾à¤ à¥€ / Marathi;Marathisch;Marathi;MaratÃ­;MarÃ¢thÃ®;Marata;ĞœĞ°Ñ€Ğ°Ñ‚Ñ…Ğ¸;é©¬æ‹‰åœ°è¯­
55;false;ms;ms;may;msa;Bahasa Melayu;Malaiisch;Malay;Malayo;Malaisien;Malaio;ĞœĞ°Ğ»Ğ°Ğ¹ÑĞºĞ¸Ğ¹;é©¬æ¥äºº
56;false;mt;mt;mlt;mlt;Malti;Maltesisch;Maltese;MaltÃ©s;Maltais;MaltÃªs;ĞœĞ°Ğ»ÑŒÑ‚Ğ¸Ğ¹ÑĞºĞ¸Ğ¹;é©¬è€³ä»–è¯­
57;false;mwr;;mwr;mwr;à¤®à¤¾à¤°à¤µà¤¾à¤¡à¤¼à¥€ / Marwari;Marwari;Marwari;Marwari;Marwari;Marwari;ĞœĞ°Ñ€Ğ²Ğ°Ñ€Ğ¸;é¦¬çˆ¾ç“¦é‡Œèª
58;false;my;my;bur;mya;á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬ / Myanmarsar;Birmanisch;Burmese;Birmano;Birman;BirmanÃªs;Ğ‘Ğ¸Ñ€Ğ¼Ğ°Ğ½ÑĞºĞ¸Ğ¹;ç¼…ç”¸è¯­
59;false;myn;;myn;myn;MÃ aya;Maya;Mayan;Maya;Maya;Maia;ĞœĞ°Ğ¹ÑÑĞºĞ¸Ğµ;é¦¬é›…èªç³»
60;false;nah;;nah;nah;NÄhuatl;Nahuatl;Nahuatl;NÃ¡huatl;Nahuatl;NÃ¡uatle;ĞÑÑ‚ĞµĞºÑĞºĞ¸Ğµ;ç´ç“¦ç‰¹çˆ¾èª
61;false;ne;ne;nep;nep;à¤¨à¥‡à¤ªà¤¾à¤²à¥€ / NepÄlÄ«;Nepalesisch;Nepali;NepalÃ­;NÃ©palais;Nepali;ĞĞµĞ¿Ğ°Ğ»ÑŒÑĞºĞ¸Ğ¹;å°¼æ³Šå°”è¯­
62;false;nl;nl;dut;nld;Nederlands;NiederlÃ¤ndisch;Dutch;NeerlandÃ©s;NÃ©erlandais;NeerlandÃªs;ĞĞ¸Ğ´ĞµÑ€Ğ»Ğ°Ğ½Ğ´ÑĞºĞ¸Ğ¹;è·è˜­èª
63;false;no;no;nor;nor;Norsk;Norwegisch;Norwegian;Noruego;NorvÃ©gien;NorueguÃªs;ĞĞ¾Ñ€Ğ²ĞµĞ¶ÑĞºĞ¸Ğ¹;æŒªå¨è¯­
64;false;ny;ny;nya;nya;chiChewa;Chichewa;Chewa;Chichewa;Chichewa;Nianja;ĞÑŒÑĞ½Ğ´Ğ¶Ğ°;é½åˆ‡ç“¦è¯­
65;false;om;om;orm;orm;Oromoo;Oromo;Oromo;Oromo;Oromo;Oromo;ĞÑ€Ğ¾Ğ¼Ğ¾;å¥§ç¾…è«èª
66;false;or;or;ori;ori;à¬“à­œà¬¿à¬† / Oá¹›iÄ;Oriya;Oriya;Oriya;Oriya;OriÃ¡;ĞÑ€Ğ¸Ñ;å¥¥é‡Œäºšè¯­
67;false;pa;pa;pan;pan;à¨ªà©°à¨œà¨¾à¨¬à©€ / PaÃ±jÄbÄ«;Panjabi;Punjabi;PanyabÃ­;PanjÄbÄ«;Panjabi;ĞŸĞ°Ğ½Ğ´Ğ¶Ğ°Ğ±Ğ¸;æ—é®æ™®èª
68;false;phn;;phn;phn;ğ¤ƒğ¤ğ¤“ğ¤‰ğ¤Œ ğ¤Šğ¤ğ¤ğ¤ğ¤‰ğ¤Œ / DabarÄ«m kanaÊ¿nÄ«m;PhÃ¶nizisch;Phoenician;Fenicio;PhÃ©nicien;FenÃ­cio;Ğ¤Ğ¸Ğ½Ğ¸ĞºĞ¸Ğ¹ÑĞºĞ¸Ğ¹;è…“å°¼åŸºè¯­
69;false;pl;pl;pol;pol;Polski;Polnisch;Polish;Polaco;Polonais;Polaco;ĞŸĞ¾Ğ»ÑŒÑĞºĞ¸Ğ¹;æ³¢å…°è¯­
70;false;ps;ps;pus;pus;Ù¾ÚšØªÙˆ / PaÊ‚to;Paschtunisch;Pashto;PastÃºn;Pachto;Pachto;ĞŸÑƒÑˆÑ‚Ñƒ;æ™®ä»€å›¾è¯­
71;true;pt;pt;por;por;PortuguÃªs;Portugiesisch;Portuguese;PortuguÃ©s;Portugais;PortuguÃªs;ĞŸĞ¾Ñ€Ñ‚ÑƒĞ³Ğ°Ğ»ÑŒÑĞºĞ¸Ğ¹;è‘¡è„ç‰™èª
72;false;qu;qu;que;que;Qhichwa simi;Quechua;Quechua;Quechua;Quechua;QuÃ­chua;ĞšĞµÑ‡ÑƒĞ°;å…‹ä¸˜äºèª
73;false;ro;ro;rum;ron;RomÃ¢nÄƒ;RumÃ¤nisch;Romanian;Rumano;Roumain;Romeno;Ğ ÑƒĞ¼Ñ‹Ğ½ÑĞºĞ¸Ğ¹;ç¾…é¦¬å°¼äºèª
74;false;ru;ru;rus;rus;Ğ ÑƒÑÑĞºĞ¸Ğ¹ / Russkiy;Russisch;Russian;Ruso;Russe;Russo;Ğ ÑƒÑÑĞºĞ¸Ğ¹;ä¿„è¯­
75;false;sa;sa;san;san;à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥ / Saá¹ƒská¹›tam;Sanskrit;Sanskrit;SÃ¡nscrito;Sanskrit;SÃ¢nscrito;Ğ¡Ğ°Ğ½ÑĞºÑ€Ğ¸Ñ‚;æ¢µè¯­
76;false;sd;sd;snd;snd;Ø³Ù†ÚŒÙŠ / à¤¸à¤¿à¤¨à¥à¤§à¥€ / Sindhi;Sindhi;Sindhi;Sindhi;SindhÃ®;Sindi;Ğ¡Ğ¸Ğ½Ğ´Ñ…Ğ¸;ä¿¡å¾·è¯­
77;false;sk;sk;slo;slk;SlovenÄina;Slowakisch;Slovak;Eslovaco;Slovaque;Eslovaco;Ğ¡Ğ»Ğ¾Ğ²Ğ°Ñ†ĞºĞ¸Ğ¹;æ–¯æ´›ä¼å…‹è¯­
78;false;sl;sl;slv;slv;SlovenÅ¡Äina;Slowenisch;Slovene;Esloveno;SlovÃ¨ne;Esloveno;Ğ¡Ğ»Ğ¾Ğ²ĞµĞ½ÑĞºĞ¸Ğ¹;æ–¯æ´›æ–‡å°¼äºè¯­
79;false;sn;sn;sna;sna;chiShona;Shona;Shona;Shona;Shona;Chona;Ğ¨Ğ¾Ğ½Ğ°;
80;false;so;so;som;som;Soomaaliga;Somali;Somali;SomalÃ­;Somali;Somali;Ğ¡Ğ¾Ğ¼Ğ°Ğ»Ğ¸Ğ¹ÑĞºĞ¸Ğ¹;ç´¢é¦¬åˆ©äºèª
81;false;sr;sr;srp;srp;Ğ¡Ñ€Ğ¿ÑĞºĞ¸ / Srpski;Serbisch;Serbian;Serbio;Serbe;SÃ©rvio;Ğ¡ĞµÑ€Ğ±ÑĞºĞ¸Ğ¹;å¡å°”ç»´äºšè¯­
82;false;su;su;sun;sun;Basa Sunda;Sundanesisch;Sundanese;SondanÃ©s;Soundanais;SundanÃªs;Ğ¡ÑƒĞ½Ğ´Ğ°Ğ½ÑĞºĞ¸Ğ¹;å·½ä»–èª
83;false;sux;;sux;sux;ğ’…´ğ’‚  / Eme-Äœir;Sumerisch;Sumerian;Sumerio;SumÃ©rien;SumÃ©rio;Ğ¨ÑƒĞ¼ĞµÑ€ÑĞºĞ¸Ğ¹;è‹ç¾å°”è¯­
84;false;sv;sv;swe;swe;Svenska;Schwedisch;Swedish;Sueco;SuÃ©dois;Sueco;Ğ¨Ğ²ĞµĞ´ÑĞºĞ¸Ğ¹;ç‘å…¸è¯­
85;false;sw;sw;swa;swa;Kiswahili;Swahili;Swahili;Suajili;Swahili;SuaÃ­li;Ğ¡ÑƒĞ°Ñ…Ğ¸Ğ»Ğ¸;æ–¯ç“¦å¸Œé‡Œè¯­
86;false;syc;;syc;syc;Ü£Ü˜ÜªÜÜÜ / SuryÄyÄ;Syrisch;Syriac;SirÃ­aco;Syriaque;SirÃ­aco;Ğ¡Ğ¸Ñ€Ğ¸Ğ¹ÑĞºĞ¸Ğ¹;æ•˜åˆ©äºèª
87;false;ta;ta;tam;tam;à®¤à®®à®¿à®´à¯ / Tamiá¸»;Tamilisch;Tamil;Tamil;Tamoul;TÃ¢mil;Ğ¢Ğ°Ğ¼Ğ¸Ğ»ÑŒÑĞºĞ¸Ğ¹;æ³°ç±³å°”è¯­
88;false;te;te;tel;tel;à°¤à±†à°²à±à°—à± / Telugu;Telugisch;Telugu;TÃ©lugu;TÃ©lougou;Telugu;Ğ¢ĞµĞ»ÑƒĞ³Ñƒ;æ³°å¢å›ºè¯­
89;false;th;th;tha;tha;à¹„à¸—à¸¢ / Thai;ThailÃ¤ndisch;Thai;TailandÃ©s;ThaÃ¯;TailandÃªs;Ğ¢Ğ°Ğ¹ÑĞºĞ¸Ğ¹;æ³°è¯­
90;false;tl;tl;tgl;tgl;Tagalog;Tagalog;Tagalog;Tagalo;Tagal;Tagalo;Ğ¢Ğ°Ğ³Ğ°Ğ»ÑŒÑĞºĞ¸Ğ¹;ä»–åŠ ç¥¿èª
91;false;tr;tr;tur;tur;TÃ¼rkÃ§e;TÃ¼rkisch;Turkish;Turco;Turc;Turco;Ğ¢ÑƒÑ€ĞµÑ†ĞºĞ¸Ğ¹;åœŸè€³å…¶è¯­
92;false;uk;uk;ukr;ukr;Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° / Ukrayinsâ€™ka;Ukrainisch;Ukrainian;Ucraniano;Ukrainien;Ucraniano;Ğ£ĞºÑ€Ğ°Ğ¸Ğ½ÑĞºĞ¸Ğ¹;ä¹Œå…‹å…°è¯­
93;false;ur;ur;urd;urd;Ø§Ø±Ø¯Ùˆ / Urdu;Urdu;Urdu;Urdu;Ourdou;Urdu;Ğ£Ñ€Ğ´Ñƒ;ä¹Œå°”éƒ½è¯­
94;false;uz;uz;uzb;uzb;OÊ»zbekcha;Usbekisch;Uzbek;Uzbeko;Ouzbek;Uzbeque;Ğ£Ğ·Ğ±ĞµĞºÑĞºĞ¸Ğ¹;ä¹Œå…¹åˆ«å…‹è¯­
95;false;vi;vi;vie;vie;Tiáº¿ng Viá»‡t;Vietnamesisch;Vietnamese;Vietnamita;Vietnamien;Vietnamita;Ğ’ÑŒĞµÑ‚Ğ½Ğ°Ğ¼ÑĞºĞ¸Ğ¹;è¶Šå—è¯­
96;false;vo;vo;vol;vol;VolapÃ¼k;VolapÃ¼k;VolapÃ¼k;VolapÃ¼k;VolapÃ¼k;Volapuque;Ğ’Ğ¾Ğ»Ğ°Ğ¿ÑĞº;æ²ƒæ‹‰æ™®å…‹è¯­
97;false;war;;war;war;Winaray;WÃ¡ray-WÃ¡ray;Waray-Waray;SamareÃ±o;Waray-waray;Waray-Waray;Ğ’Ğ°Ñ€Ğ°Ğ¹ÑĞºĞ¸Ğ¹;ç“¦ç‘ç“¦ç‘èª
98;false;yo;yo;yor;yor;YorÃ¹bÃ¡;Yoruba;Yoruba;Yoruba;Yoruba;IorubÃ¡;Ğ™Ğ¾Ñ€ÑƒĞ±Ğ°;çº¦é²å·´è¯­
99;false;zh;zh;chi;zho;ä¸­æ–‡ / ZhÅngwÃ©n;Chinesisch;Chinese;Chino;Chinois;ChinÃªs;ĞšĞ¸Ñ‚Ğ°Ğ¹ÑĞºĞ¸Ğ¹;ä¸­æ–‡
100;false;zu;zu;zul;zul;isiZulu;Zulu;Zulu;ZulÃº;Zoulou;Zulu;Ğ—ÑƒĞ»Ñƒ;ç¥–é²è¯­
